Year,Units,Territorio,Serie,Serie temporal,Umbral de pobreza,Value
2011,Porcentaje,ES13,Serie A,Proporción de personas en riesgo de pobreza relativa según umbral de pobreza,Umbral nacional de pobreza,16.7
2012,Porcentaje,ES13,Serie A,Proporción de personas en riesgo de pobreza relativa según umbral de pobreza,Umbral nacional de pobreza,17.7
2013,Porcentaje,ES13,Serie A,Proporción de personas en riesgo de pobreza relativa según umbral de pobreza,Umbral nacional de pobreza,17.8
2014,Porcentaje,ES13,Serie A,Proporción de personas en riesgo de pobreza relativa según umbral de pobreza,Umbral nacional de pobreza,20.6
2015,Porcentaje,ES13,Serie A,Proporción de personas en riesgo de pobreza relativa según umbral de pobreza,Umbral nacional de pobreza,14.9
2016,Porcentaje,ES13,Serie A,Proporción de personas en riesgo de pobreza relativa según umbral de pobreza,Umbral nacional de pobreza,15.3
2017,Porcentaje,ES13,Serie A,Proporción de personas en riesgo de pobreza relativa según umbral de pobreza,Umbral nacional de pobreza,17.6
2018,Porcentaje,ES13,Serie A,Proporción de personas en riesgo de pobreza relativa según umbral de pobreza,Umbral nacional de pobreza,19.9
2010,Porcentaje,ES21,Serie A,Proporción de personas en riesgo de pobreza relativa según umbral de pobreza,Umbral nacional de pobreza,11.7
2011,Porcentaje,ES21,Serie A,Proporción de personas en riesgo de pobreza relativa según umbral de pobreza,Umbral nacional de pobreza,13.8
2012,Porcentaje,ES21,Serie A,Proporción de personas en riesgo de pobreza relativa según umbral de pobreza,Umbral nacional de pobreza,13.3
2013,Porcentaje,ES21,Serie A,Proporción de personas en riesgo de pobreza relativa según umbral de pobreza,Umbral nacional de pobreza,10.5
2014,Porcentaje,ES21,Serie A,Proporción de personas en riesgo de pobreza relativa según umbral de pobreza,Umbral nacional de pobreza,10.2
2015,Porcentaje,ES21,Serie A,Proporción de personas en riesgo de pobreza relativa según umbral de pobreza,Umbral nacional de pobreza,10.9
2016,Porcentaje,ES21,Serie A,Proporción de personas en riesgo de pobreza relativa según umbral de pobreza,Umbral nacional de pobreza,9
2017,Porcentaje,ES21,Serie A,Proporción de personas en riesgo de pobreza relativa según umbral de pobreza,Umbral nacional de pobreza,9.7
2018,Porcentaje,ES21,Serie A,Proporción de personas en riesgo de pobreza relativa según umbral de pobreza,Umbral nacional de pobreza,8.6
2010,Porcentaje,ES22,Serie A,Proporción de personas en riesgo de pobreza relativa según umbral de pobreza,Umbral nacional de pobreza,10.7
2011,Porcentaje,ES22,Serie A,Proporción de personas en riesgo de pobreza relativa según umbral de pobreza,Umbral nacional de pobreza,8.1
2012,Porcentaje,ES22,Serie A,Proporción de personas en riesgo de pobreza relativa según umbral de pobreza,Umbral nacional de pobreza,7
2013,Porcentaje,ES22,Serie A,Proporción de personas en riesgo de pobreza relativa según umbral de pobreza,Umbral nacional de pobreza,9.9
2014,Porcentaje,ES22,Serie A,Proporción de personas en riesgo de pobreza relativa según umbral de pobreza,Umbral nacional de pobreza,11.9
2015,Porcentaje,ES22,Serie A,Proporción de personas en riesgo de pobreza relativa según umbral de pobreza,Umbral nacional de pobreza,9.6
2016,Porcentaje,ES22,Serie A,Proporción de personas en riesgo de pobreza relativa según umbral de pobreza,Umbral nacional de pobreza,9
2017,Porcentaje,ES22,Serie A,Proporción de personas en riesgo de pobreza relativa según umbral de pobreza,Umbral nacional de pobreza,8.3
2018,Porcentaje,ES22,Serie A,Proporción de personas en riesgo de pobreza relativa según umbral de pobreza,Umbral nacional de pobreza,8.9
2010,Porcentaje,ES23,Serie A,Proporción de personas en riesgo de pobreza relativa según umbral de pobreza,Umbral nacional de pobreza,21.2
2011,Porcentaje,ES23,Serie A,Proporción de personas en riesgo de pobreza relativa según umbral de pobreza,Umbral nacional de pobreza,20.6
2012,Porcentaje,ES23,Serie A,Proporción de personas en riesgo de pobreza relativa según umbral de pobreza,Umbral nacional de pobreza,16.8
2013,Porcentaje,ES23,Serie A,Proporción de personas en riesgo de pobreza relativa según umbral de pobreza,Umbral nacional de pobreza,19.3
2014,Porcentaje,ES23,Serie A,Proporción de personas en riesgo de pobreza relativa según umbral de pobreza,Umbral nacional de pobreza,16.2
2015,Porcentaje,ES23,Serie A,Proporción de personas en riesgo de pobreza relativa según umbral de pobreza,Umbral nacional de pobreza,17.1
2016,Porcentaje,ES23,Serie A,Proporción de personas en riesgo de pobreza relativa según umbral de pobreza,Umbral nacional de pobreza,11.9
2017,Porcentaje,ES23,Serie A,Proporción de personas en riesgo de pobreza relativa según umbral de pobreza,Umbral nacional de pobreza,9.7
2018,Porcentaje,ES23,Serie A,Proporción de personas en riesgo de pobreza relativa según umbral de pobreza,Umbral nacional de pobreza,16.6
2010,Porcentaje,ES24,Serie A,Proporción de personas en riesgo de pobreza relativa según umbral de pobreza,Umbral nacional de pobreza,14.2
2011,Porcentaje,ES24,Serie A,Proporción de personas en riesgo de pobreza relativa según umbral de pobreza,Umbral nacional de pobreza,15.5
2012,Porcentaje,ES24,Serie A,Proporción de personas en riesgo de pobreza relativa según umbral de pobreza,Umbral nacional de pobreza,14.5
2013,Porcentaje,ES24,Serie A,Proporción de personas en riesgo de pobreza relativa según umbral de pobreza,Umbral nacional de pobreza,16.1
2014,Porcentaje,ES24,Serie A,Proporción de personas en riesgo de pobreza relativa según umbral de pobreza,Umbral nacional de pobreza,16.9
2015,Porcentaje,ES24,Serie A,Proporción de personas en riesgo de pobreza relativa según umbral de pobreza,Umbral nacional de pobreza,14.4
2016,Porcentaje,ES24,Serie A,Proporción de personas en riesgo de pobreza relativa según umbral de pobreza,Umbral nacional de pobreza,15.7
2017,Porcentaje,ES24,Serie A,Proporción de personas en riesgo de pobreza relativa según umbral de pobreza,Umbral nacional de pobreza,13.3
2018,Porcentaje,ES24,Serie A,Proporción de personas en riesgo de pobreza relativa según umbral de pobreza,Umbral nacional de pobreza,14.2
2010,Porcentaje,ES30,Serie A,Proporción de personas en riesgo de pobreza relativa según umbral de pobreza,Umbral nacional de pobreza,14.4
2011,Porcentaje,ES30,Serie A,Proporción de personas en riesgo de pobreza relativa según umbral de pobreza,Umbral nacional de pobreza,14
2012,Porcentaje,ES30,Serie A,Proporción de personas en riesgo de pobreza relativa según umbral de pobreza,Umbral nacional de pobreza,14.2
2013,Porcentaje,ES30,Serie A,Proporción de personas en riesgo de pobreza relativa según umbral de pobreza,Umbral nacional de pobreza,13.4
2014,Porcentaje,ES30,Serie A,Proporción de personas en riesgo de pobreza relativa según umbral de pobreza,Umbral nacional de pobreza,14.7
2015,Porcentaje,ES30,Serie A,Proporción de personas en riesgo de pobreza relativa según umbral de pobreza,Umbral nacional de pobreza,15.1
2016,Porcentaje,ES30,Serie A,Proporción de personas en riesgo de pobreza relativa según umbral de pobreza,Umbral nacional de pobreza,18.2
2017,Porcentaje,ES30,Serie A,Proporción de personas en riesgo de pobreza relativa según umbral de pobreza,Umbral nacional de pobreza,16.9
2018,Porcentaje,ES30,Serie A,Proporción de personas en riesgo de pobreza relativa según umbral de pobreza,Umbral nacional de pobreza,16.1
2010,Porcentaje,ES41,Serie A,Proporción de personas en riesgo de pobreza relativa según umbral de pobreza,Umbral nacional de pobreza,19.5
2011,Porcentaje,ES41,Serie A,Proporción de personas en riesgo de pobreza relativa según umbral de pobreza,Umbral nacional de pobreza,17.6
2012,Porcentaje,ES41,Serie A,Proporción de personas en riesgo de pobreza relativa según umbral de pobreza,Umbral nacional de pobreza,15.9
2013,Porcentaje,ES41,Serie A,Proporción de personas en riesgo de pobreza relativa según umbral de pobreza,Umbral nacional de pobreza,17.5
2014,Porcentaje,ES41,Serie A,Proporción de personas en riesgo de pobreza relativa según umbral de pobreza,Umbral nacional de pobreza,20.4
2015,Porcentaje,ES41,Serie A,Proporción de personas en riesgo de pobreza relativa según umbral de pobreza,Umbral nacional de pobreza,18.3
2016,Porcentaje,ES41,Serie A,Proporción de personas en riesgo de pobreza relativa según umbral de pobreza,Umbral nacional de pobreza,17.7
2017,Porcentaje,ES41,Serie A,Proporción de personas en riesgo de pobreza relativa según umbral de pobreza,Umbral nacional de pobreza,15.4
2018,Porcentaje,ES41,Serie A,Proporción de personas en riesgo de pobreza relativa según umbral de pobreza,Umbral nacional de pobreza,16.1
2010,Porcentaje,ES42,Serie A,Proporción de personas en riesgo de pobreza relativa según umbral de pobreza,Umbral nacional de pobreza,28.3
2011,Porcentaje,ES42,Serie A,Proporción de personas en riesgo de pobreza relativa según umbral de pobreza,Umbral nacional de pobreza,29.4
2012,Porcentaje,ES42,Serie A,Proporción de personas en riesgo de pobreza relativa según umbral de pobreza,Umbral nacional de pobreza,30
2013,Porcentaje,ES42,Serie A,Proporción de personas en riesgo de pobreza relativa según umbral de pobreza,Umbral nacional de pobreza,31.3
2014,Porcentaje,ES42,Serie A,Proporción de personas en riesgo de pobreza relativa según umbral de pobreza,Umbral nacional de pobreza,28.4
2015,Porcentaje,ES42,Serie A,Proporción de personas en riesgo de pobreza relativa según umbral de pobreza,Umbral nacional de pobreza,28.5
2016,Porcentaje,ES42,Serie A,Proporción de personas en riesgo de pobreza relativa según umbral de pobreza,Umbral nacional de pobreza,31.7
2017,Porcentaje,ES42,Serie A,Proporción de personas en riesgo de pobreza relativa según umbral de pobreza,Umbral nacional de pobreza,28.1
2018,Porcentaje,ES42,Serie A,Proporción de personas en riesgo de pobreza relativa según umbral de pobreza,Umbral nacional de pobreza,29.9
2010,Porcentaje,ES43,Serie A,Proporción de personas en riesgo de pobreza relativa según umbral de pobreza,Umbral nacional de pobreza,35.7
2011,Porcentaje,ES43,Serie A,Proporción de personas en riesgo de pobreza relativa según umbral de pobreza,Umbral nacional de pobreza,31.7
2012,Porcentaje,ES43,Serie A,Proporción de personas en riesgo de pobreza relativa según umbral de pobreza,Umbral nacional de pobreza,29.4
2013,Porcentaje,ES43,Serie A,Proporción de personas en riesgo de pobreza relativa según umbral de pobreza,Umbral nacional de pobreza,30.9
2014,Porcentaje,ES43,Serie A,Proporción de personas en riesgo de pobreza relativa según umbral de pobreza,Umbral nacional de pobreza,33.1
2015,Porcentaje,ES43,Serie A,Proporción de personas en riesgo de pobreza relativa según umbral de pobreza,Umbral nacional de pobreza,29
2016,Porcentaje,ES43,Serie A,Proporción de personas en riesgo de pobreza relativa según umbral de pobreza,Umbral nacional de pobreza,30.4
2017,Porcentaje,ES43,Serie A,Proporción de personas en riesgo de pobreza relativa según umbral de pobreza,Umbral nacional de pobreza,38.8
2018,Porcentaje,ES43,Serie A,Proporción de personas en riesgo de pobreza relativa según umbral de pobreza,Umbral nacional de pobreza,37.6
2010,Porcentaje,ES51,Serie A,Proporción de personas en riesgo de pobreza relativa según umbral de pobreza,Umbral nacional de pobreza,14.7
2011,Porcentaje,ES51,Serie A,Proporción de personas en riesgo de pobreza relativa según umbral de pobreza,Umbral nacional de pobreza,14.2
2012,Porcentaje,ES51,Serie A,Proporción de personas en riesgo de pobreza relativa según umbral de pobreza,Umbral nacional de pobreza,15.8
2013,Porcentaje,ES51,Serie A,Proporción de personas en riesgo de pobreza relativa según umbral de pobreza,Umbral nacional de pobreza,13.9
2014,Porcentaje,ES51,Serie A,Proporción de personas en riesgo de pobreza relativa según umbral de pobreza,Umbral nacional de pobreza,15.8
2015,Porcentaje,ES51,Serie A,Proporción de personas en riesgo de pobreza relativa según umbral de pobreza,Umbral nacional de pobreza,13.9
2016,Porcentaje,ES51,Serie A,Proporción de personas en riesgo de pobreza relativa según umbral de pobreza,Umbral nacional de pobreza,13.2
2017,Porcentaje,ES51,Serie A,Proporción de personas en riesgo de pobreza relativa según umbral de pobreza,Umbral nacional de pobreza,15
2018,Porcentaje,ES51,Serie A,Proporción de personas en riesgo de pobreza relativa según umbral de pobreza,Umbral nacional de pobreza,13.6
2010,Porcentaje,ES52,Serie A,Proporción de personas en riesgo de pobreza relativa según umbral de pobreza,Umbral nacional de pobreza,22.7
2011,Porcentaje,ES52,Serie A,Proporción de personas en riesgo de pobreza relativa según umbral de pobreza,Umbral nacional de pobreza,22
2012,Porcentaje,ES52,Serie A,Proporción de personas en riesgo de pobreza relativa según umbral de pobreza,Umbral nacional de pobreza,25
2013,Porcentaje,ES52,Serie A,Proporción de personas en riesgo de pobreza relativa según umbral de pobreza,Umbral nacional de pobreza,23.6
2014,Porcentaje,ES52,Serie A,Proporción de personas en riesgo de pobreza relativa según umbral de pobreza,Umbral nacional de pobreza,26.2
2015,Porcentaje,ES52,Serie A,Proporción de personas en riesgo de pobreza relativa según umbral de pobreza,Umbral nacional de pobreza,25.3
2016,Porcentaje,ES52,Serie A,Proporción de personas en riesgo de pobreza relativa según umbral de pobreza,Umbral nacional de pobreza,24.4
2017,Porcentaje,ES52,Serie A,Proporción de personas en riesgo de pobreza relativa según umbral de pobreza,Umbral nacional de pobreza,25.6
2018,Porcentaje,ES52,Serie A,Proporción de personas en riesgo de pobreza relativa según umbral de pobreza,Umbral nacional de pobreza,26
2010,Porcentaje,ES53,Serie A,Proporción de personas en riesgo de pobreza relativa según umbral de pobreza,Umbral nacional de pobreza,22.7
2011,Porcentaje,ES53,Serie A,Proporción de personas en riesgo de pobreza relativa según umbral de pobreza,Umbral nacional de pobreza,21
2012,Porcentaje,ES53,Serie A,Proporción de personas en riesgo de pobreza relativa según umbral de pobreza,Umbral nacional de pobreza,19.9
2013,Porcentaje,ES53,Serie A,Proporción de personas en riesgo de pobreza relativa según umbral de pobreza,Umbral nacional de pobreza,19.8
2014,Porcentaje,ES53,Serie A,Proporción de personas en riesgo de pobreza relativa según umbral de pobreza,Umbral nacional de pobreza,17.9
2015,Porcentaje,ES53,Serie A,Proporción de personas en riesgo de pobreza relativa según umbral de pobreza,Umbral nacional de pobreza,21.7
2016,Porcentaje,ES53,Serie A,Proporción de personas en riesgo de pobreza relativa según umbral de pobreza,Umbral nacional de pobreza,15.5
2017,Porcentaje,ES53,Serie A,Proporción de personas en riesgo de pobreza relativa según umbral de pobreza,Umbral nacional de pobreza,21.3
2018,Porcentaje,ES53,Serie A,Proporción de personas en riesgo de pobreza relativa según umbral de pobreza,Umbral nacional de pobreza,15.4
2010,Porcentaje,ES61,Serie A,Proporción de personas en riesgo de pobreza relativa según umbral de pobreza,Umbral nacional de pobreza,28.3
2011,Porcentaje,ES61,Serie A,Proporción de personas en riesgo de pobreza relativa según umbral de pobreza,Umbral nacional de pobreza,30.7
2012,Porcentaje,ES61,Serie A,Proporción de personas en riesgo de pobreza relativa según umbral de pobreza,Umbral nacional de pobreza,28.3
2013,Porcentaje,ES61,Serie A,Proporción de personas en riesgo de pobreza relativa según umbral de pobreza,Umbral nacional de pobreza,29.1
2014,Porcentaje,ES61,Serie A,Proporción de personas en riesgo de pobreza relativa según umbral de pobreza,Umbral nacional de pobreza,33.3
2015,Porcentaje,ES61,Serie A,Proporción de personas en riesgo de pobreza relativa según umbral de pobreza,Umbral nacional de pobreza,35.7
2016,Porcentaje,ES61,Serie A,Proporción de personas en riesgo de pobreza relativa según umbral de pobreza,Umbral nacional de pobreza,35.4
2017,Porcentaje,ES61,Serie A,Proporción de personas en riesgo de pobreza relativa según umbral de pobreza,Umbral nacional de pobreza,31
2018,Porcentaje,ES61,Serie A,Proporción de personas en riesgo de pobreza relativa según umbral de pobreza,Umbral nacional de pobreza,32
2010,Porcentaje,ES70,Serie A,Proporción de personas en riesgo de pobreza relativa según umbral de pobreza,Umbral nacional de pobreza,29.7
2011,Porcentaje,ES70,Serie A,Proporción de personas en riesgo de pobreza relativa según umbral de pobreza,Umbral nacional de pobreza,30.1
2012,Porcentaje,ES70,Serie A,Proporción de personas en riesgo de pobreza relativa según umbral de pobreza,Umbral nacional de pobreza,33.6
2013,Porcentaje,ES70,Serie A,Proporción de personas en riesgo de pobreza relativa según umbral de pobreza,Umbral nacional de pobreza,28.4
2014,Porcentaje,ES70,Serie A,Proporción de personas en riesgo de pobreza relativa según umbral de pobreza,Umbral nacional de pobreza,27.6
2015,Porcentaje,ES70,Serie A,Proporción de personas en riesgo de pobreza relativa según umbral de pobreza,Umbral nacional de pobreza,28.5
2016,Porcentaje,ES70,Serie A,Proporción de personas en riesgo de pobreza relativa según umbral de pobreza,Umbral nacional de pobreza,35
2017,Porcentaje,ES70,Serie A,Proporción de personas en riesgo de pobreza relativa según umbral de pobreza,Umbral nacional de pobreza,30.5
2018,Porcentaje,ES70,Serie A,Proporción de personas en riesgo de pobreza relativa según umbral de pobreza,Umbral nacional de pobreza,32.1
2010,Porcentaje,ES70,Serie B,Proporción de personas en riesgo de pobreza relativa según umbral de pobreza,Umbral autonómico de pobreza,23.8
2011,Porcentaje,ES70,Serie B,Proporción de personas en riesgo de pobreza relativa según umbral de pobreza,Umbral autonómico de pobreza,20.6
2012,Porcentaje,ES70,Serie B,Proporción de personas en riesgo de pobreza relativa según umbral de pobreza,Umbral autonómico de pobreza,20.1
2013,Porcentaje,ES70,Serie B,Proporción de personas en riesgo de pobreza relativa según umbral de pobreza,Umbral autonómico de pobreza,21.1
2014,Porcentaje,ES70,Serie B,Proporción de personas en riesgo de pobreza relativa según umbral de pobreza,Umbral autonómico de pobreza,21.7
2015,Porcentaje,ES70,Serie B,Proporción de personas en riesgo de pobreza relativa según umbral de pobreza,Umbral autonómico de pobreza,24.4
2016,Porcentaje,ES70,Serie B,Proporción de personas en riesgo de pobreza relativa según umbral de pobreza,Umbral autonómico de pobreza,20.6
2017,Porcentaje,ES70,Serie B,Proporción de personas en riesgo de pobreza relativa según umbral de pobreza,Umbral autonómico de pobreza,22.9
2018,Porcentaje,ES70,Serie B,Proporción de personas en riesgo de pobreza relativa según umbral de pobreza,Umbral autonómico de pobreza,23.7
2010,Porcentaje,ES70,Serie C,Proporción de personas en riesgo de pobreza relativa con alquiler imputado según umbral de pobreza,Umbral nacional de pobreza,25
2011,Porcentaje,ES70,Serie C,Proporción de personas en riesgo de pobreza relativa con alquiler imputado según umbral de pobreza,Umbral nacional de pobreza,27.7
2012,Porcentaje,ES70,Serie C,Proporción de personas en riesgo de pobreza relativa con alquiler imputado según umbral de pobreza,Umbral nacional de pobreza,31.6
2013,Porcentaje,ES70,Serie C,Proporción de personas en riesgo de pobreza relativa con alquiler imputado según umbral de pobreza,Umbral nacional de pobreza,23.4
2014,Porcentaje,ES70,Serie C,Proporción de personas en riesgo de pobreza relativa con alquiler imputado según umbral de pobreza,Umbral nacional de pobreza,25.2
2015,Porcentaje,ES70,Serie C,Proporción de personas en riesgo de pobreza relativa con alquiler imputado según umbral de pobreza,Umbral nacional de pobreza,25.5
2016,Porcentaje,ES70,Serie C,Proporción de personas en riesgo de pobreza relativa con alquiler imputado según umbral de pobreza,Umbral nacional de pobreza,28.1
2017,Porcentaje,ES70,Serie C,Proporción de personas en riesgo de pobreza relativa con alquiler imputado según umbral de pobreza,Umbral nacional de pobreza,25.9
2018,Porcentaje,ES70,Serie C,Proporción de personas en riesgo de pobreza relativa con alquiler imputado según umbral de pobreza,Umbral nacional de pobreza,29
2010,Porcentaje,ES70,Serie D,Proporción de personas en riesgo de pobreza relativa con alquiler imputado según umbral de pobreza,Umbral autonómico de pobreza,20.4
2011,Porcentaje,ES70,Serie D,Proporción de personas en riesgo de pobreza relativa con alquiler imputado según umbral de pobreza,Umbral autonómico de pobreza,13.4
2012,Porcentaje,ES70,Serie D,Proporción de personas en riesgo de pobreza relativa con alquiler imputado según umbral de pobreza,Umbral autonómico de pobreza,19.7
2013,Porcentaje,ES70,Serie D,Proporción de personas en riesgo de pobreza relativa con alquiler imputado según umbral de pobreza,Umbral autonómico de pobreza,20.4
2014,Porcentaje,ES70,Serie D,Proporción de personas en riesgo de pobreza relativa con alquiler imputado según umbral de pobreza,Umbral autonómico de pobreza,19.2
2015,Porcentaje,ES70,Serie D,Proporción de personas en riesgo de pobreza relativa con alquiler imputado según umbral de pobreza,Umbral autonómico de pobreza,21.3
2016,Porcentaje,ES70,Serie D,Proporción de personas en riesgo de pobreza relativa con alquiler imputado según umbral de pobreza,Umbral autonómico de pobreza,18.7
2017,Porcentaje,ES70,Serie D,Proporción de personas en riesgo de pobreza relativa con alquiler imputado según umbral de pobreza,Umbral autonómico de pobreza,20
2018,Porcentaje,ES70,Serie D,Proporción de personas en riesgo de pobreza relativa con alquiler imputado según umbral de pobreza,Umbral autonómico de pobreza,21.2
2010,Porcentaje,ES,Serie B,Proporción de personas en riesgo de pobreza relativa según umbral de pobreza,Umbral autonómico de pobreza,19.48
2011,Porcentaje,ES,Serie B,Proporción de personas en riesgo de pobreza relativa según umbral de pobreza,Umbral autonómico de pobreza,19.37
2012,Porcentaje,ES,Serie B,Proporción de personas en riesgo de pobreza relativa según umbral de pobreza,Umbral autonómico de pobreza,19.69
2013,Porcentaje,ES,Serie B,Proporción de personas en riesgo de pobreza relativa según umbral de pobreza,Umbral autonómico de pobreza,19.30
2014,Porcentaje,ES,Serie B,Proporción de personas en riesgo de pobreza relativa según umbral de pobreza,Umbral autonómico de pobreza,20.45
2015,Porcentaje,ES,Serie B,Proporción de personas en riesgo de pobreza relativa según umbral de pobreza,Umbral autonómico de pobreza,20.23
2016,Porcentaje,ES,Serie B,Proporción de personas en riesgo de pobreza relativa según umbral de pobreza,Umbral autonómico de pobreza,20.18
2017,Porcentaje,ES,Serie B,Proporción de personas en riesgo de pobreza relativa según umbral de pobreza,Umbral autonómico de pobreza,20.62
2018,Porcentaje,ES,Serie B,Proporción de personas en riesgo de pobreza relativa según umbral de pobreza,Umbral autonómico de pobreza,20.23
2019,Porcentaje,ES,Serie B,Proporción de personas en riesgo de pobreza relativa según umbral de pobreza,Umbral autonómico de pobreza,19.49
2010,Porcentaje,ES,Serie C,Proporción de personas en riesgo de pobreza relativa con alquiler imputado según umbral de pobreza,Umbral nacional de pobreza,17.63
2011,Porcentaje,ES,Serie C,Proporción de personas en riesgo de pobreza relativa con alquiler imputado según umbral de pobreza,Umbral nacional de pobreza,17.82
2012,Porcentaje,ES,Serie C,Proporción de personas en riesgo de pobreza relativa con alquiler imputado según umbral de pobreza,Umbral nacional de pobreza,18.98
2013,Porcentaje,ES,Serie C,Proporción de personas en riesgo de pobreza relativa con alquiler imputado según umbral de pobreza,Umbral nacional de pobreza,18.69
2014,Porcentaje,ES,Serie C,Proporción de personas en riesgo de pobreza relativa con alquiler imputado según umbral de pobreza,Umbral nacional de pobreza,19.88
2015,Porcentaje,ES,Serie C,Proporción de personas en riesgo de pobreza relativa con alquiler imputado según umbral de pobreza,Umbral nacional de pobreza,19.51
2016,Porcentaje,ES,Serie C,Proporción de personas en riesgo de pobreza relativa con alquiler imputado según umbral de pobreza,Umbral nacional de pobreza,19.81
2017,Porcentaje,ES,Serie C,Proporción de personas en riesgo de pobreza relativa con alquiler imputado según umbral de pobreza,Umbral nacional de pobreza,19.69
2018,Porcentaje,ES,Serie C,Proporción de personas en riesgo de pobreza relativa con alquiler imputado según umbral de pobreza,Umbral nacional de pobreza,19.14
2019,Porcentaje,ES,Serie C,Proporción de personas en riesgo de pobreza relativa con alquiler imputado según umbral de pobreza,Umbral nacional de pobreza,18.59
2010,Porcentaje,ES,Serie D,Proporción de personas en riesgo de pobreza relativa con alquiler imputado según umbral de pobreza,Umbral autonómico de pobreza,16.78
2011,Porcentaje,ES,Serie D,Proporción de personas en riesgo de pobreza relativa con alquiler imputado según umbral de pobreza,Umbral autonómico de pobreza,16.90
2012,Porcentaje,ES,Serie D,Proporción de personas en riesgo de pobreza relativa con alquiler imputado según umbral de pobreza,Umbral autonómico de pobreza,17.72
2013,Porcentaje,ES,Serie D,Proporción de personas en riesgo de pobreza relativa con alquiler imputado según umbral de pobreza,Umbral autonómico de pobreza,18.11
2014,Porcentaje,ES,Serie D,Proporción de personas en riesgo de pobreza relativa con alquiler imputado según umbral de pobreza,Umbral autonómico de pobreza,18.78
2015,Porcentaje,ES,Serie D,Proporción de personas en riesgo de pobreza relativa con alquiler imputado según umbral de pobreza,Umbral autonómico de pobreza,18.43
